address,usd_spent,sol_spent,tx_state,entryPrice,token_amount_received,TP,first_TP_profit_in_usd,second_TP_profit_in_usd,first_TP_amount_token_sold,second_TP_amount_token_sold
cVrJ1CeZRK2fRVZaCoA9XCvD6VyZkGEtGYMRRE9vfUp,0.2,0.0011,Completed,0.000002388643546085594,83729.529392425,,,,,
2BnU5n8GhkgWrNBosQ2BWL7jxvgv6ypE4Ev3pJhoG2K6,0.2,0.0011,Completed,0.0000022832821208128164,87593.20549,,,,,
AMf5SpSfoNkR3w7EDdkSrd4HcU9hG7ZFf9GJ9ERssBor,0.2,0.0011,Completed,0.000005172825235514566,38663.591150708,,,,,
HvgwLF3zc8F6eEDcjzQmSD8zTQUaKK6QUSpYXRuTp3SM,0.2,0.0011,Completed,0.000008493210307634587,23548.22178608,,,,,
6WrJFnajEVqfJWJjqBrpSCtenVhWEv39ZkNs91N6bYA8,0.2,0.0011,Completed,0.0000019025829964965923,105120.249875185,,,,,
F5yxfuxm8vHQmebbsQABjfUGNqgr2BWc9KpPdJe2XqVw,0.2,0.0011,Completed,0.000006652722091738772,30062.882116834,,,,,
GJ6WML2thTkj4zNSCwSQ8ZvtK4nNGCqZyvdVTYdD1gB7,0.2,0.0011,Completed,0.0000016413773693963644,121848.883583397,,,,,
9KrJTXyHYfupdKpHVLPvdkcf4oihyrkxfuJrq9Lp33yZ,0.2,0.0011,Completed,0.000004597614853943687,43500.81647845,,,,,
BK6yB2UHxCQfK5KGhpi6z8VEpZ7YY72csBLVtJLptvEs,0.2,0.0011,Completed,0.00014783289912450524,1352.878832685,,,,,
G87R19cKQfKr2nwnqcFuQZRR5w6phPe58cHLvEAgyrr9,0.2,0.0011,Completed,0.00000458066036602009,43661.826902432,,,,,
2j7Kgmy4QzKrqazJAbFjSbVxJcYkQdcAKZU59PFeAZnR,0.2,0.0011,Completed,0.0034430670173600307,58.087745313,,,,,
93A3nR1De5T4gDHpVrS2c4hHwH1cTYvi3hRghJrQaFPj,0.2,0.0011,Completed,0.000003912019862232811,51124.484804085,,,,,
AUazeXrTVb4EYPfv6pfbEdLSVb1Yi8PXqBEXhQ6JHZVT,0.2,0.001,Completed,5.85763756668897e-9,34143457.6180257,,,,,
4SURGeKEBwMDbuwT5dAPbwqLWJTxWBs9dpZVUZQVovSG,0.2,0.001,Completed,0.00004478073980953986,4466.205803,,,,,
DogsXoKZ9yr3coqUUT6AmqWVNYywT16uRoL9cJ5sviwW,0.2,0.001,Completed,0.0000074965820248840554,26678.825008,,,,,
JDDU3fSgaGHezpT61dSLZkXtFLbRJNZGhmExusJkvp4V,0.2,0.001,Completed,0.0032800548018436077,60.974591,,,,,
GnZbjppY7VNmVu4wNhuXPQyH6DQVoZEq2y4tNpzN3k7W,0.2,0.001,Completed,0.00003928889893441426,5090.496436,,,,,
GnZbjppY7VNmVu4wNhuXPQyH6DQVoZEq2y4tNpzN3k7W,0.2,0.001,Completed,0.00003928889893441426,5090.496436,,,,,
BtK1ucevx5ADXqrvB2x3PSiLCFfZxjgM4FKR4hZgWriL,0.2,0.001,Completed,0.000010296461756061216,19424.14828883,,,,,
9UZTVMnny78uPQooVbtekrmbBVFNCb3zsrRPYw8SvAxV,0.2,0.001,Completed,0.000028470211921965287,7024.886240685,,,,,
FjhvCzEYkENYAY3QTjRjMCMK2hGpivqn8A2rruiLnPiE,0.2,0.001,Completed,0.000005979821424398542,33445.81481714,,,,,
2LVx2ke2ME5fjs6JjB9onFJwmM6JbvZyGD9meSGmKqj6,0.2,0.001,Completed,0.000003386255517563677,59062.288407549,,,,,
BGRW5qxa9uD7ELLmVHcLZyqg3nV7dFdbEDTZxijhEH5o,0.2,0.001,Completed,0.000004434036489640475,45105.627900734,,,,,
5iMLfvrKrkG4uRQbwaYvixUyDdAQv57sPw1uqDHZAUYa,0.2,0.001,Completed,0.0000059942757693070605,33365.164983579,,,,,
GVjkAL87C5ehCaKEKoxN7mxVQWv3sV1Ymwm4DeNWqg6u,0.2,0.001,Completed,0.000007360474521903023,27172.161170431,,,,,
ENH72DAogvZhQJStSLikKha8o1yYtCTTcGwn8zJphXKv,0.2,0.001,Completed,0.00001729007290845013,11567.331211325,,,,,
DdFD53h3dfQCMWdNGp6eXp8DVtoCmd2CMCEEU775T6tr,0.2,0.001,Completed,0.0018378270026058825,108.824171,,,,,
J6Qdkb6a7EVjDq3qbBEVNHwMWHqhT1j65bc12jz2h8sf,0.2,0.001,Completed,0.0000016705503494808976,119721.024907838,,,,,
7WpbiMW9jjGLNHr8tonFZViF6RdbbpH2Bdas3zDqGP1s,0.15,0.0008,Completed,0.0000036784874904843836,40777.629498,,,,,
37nQ5eaQsJSPWw6JAdsCSqxFQJmc1Pa4mQzQeiEmLyNt,0.15,0.0008,Completed,0.0000067127716594675776,22345.464378852,,,,,
9Zhvjcce3kHbYQGojybM9GbtE76rvoMJM36egCcmPs2s,0.15,0.0008,Completed,0.00002019268340426703,7428.433210036,,,,,
3cLPN7EaGW3biFCkffRfKYQaEsrSuHBBrFF5q9JE7zoP,0.15,0.0008,Completed,0.000006871691224854395,21828.687449963,,,,,
3cLPN7EaGW3biFCkffRfKYQaEsrSuHBBrFF5q9JE7zoP,0.15,0.0008,Completed,0.000006871691224854395,21828.687449963,,,,,
F5azbpDtejDeG8HdYP2D4kUZjB1kcUeRJRRn2srRYfDs,0.15,0.0008,Completed,0.000002417001238649181,62060.373657,,,,,
3448Ax67poypKesN8cVZE4Pm8v1ZDHf76tPpB4ePpk11,0.15,0.0008,Completed,0.00006486230384791455,2312.591306527,,,,,
E4C5tMshPTuAWtvv3u8N6V2Vg26Y85boXvSVkL1CpCWy,0.15,0.0008,Completed,0.0000018972851656428467,79060.33458559,,,,,
2AGhpsnK3Re2dWVPVwiL795FTqFbAvoXvwztm26wNM2t,0.15,0.0008,Completed,0.00003217629770705709,4661.816638,,,,,
76yeAkCDrZAjon6AfXxccpEFjym92V88HSVa6GLpfLS7,0.15,0.0008,Completed,0.000018235505687390536,8225.711015172,,,,,
FZ4sqpKXSXMJPED8hVik2tZbm8NhnFRzRuTYCyUYVzi8,0.15,0.0008,Completed,0.00008327938591872802,1801.166019,,,,,
59uj77cKG6o5gwK7uYhQbz6LPS57S2TFUNc8srkGsuVw,0.15,0.0008,Completed,6.077767055452748e-8,2468011.666643682,,,,,
3YfHY5rcmc1oTtLUN4vDktXq5dHj5ZPk7oSGjpoeypmb,0.15,0.0008,Completed,0.00003661291896769458,4096.914538072,,,,,
ELnAjNJJRBaG9MnnZqUXLsbBjkVA19szcduNeD5RCqdo,0.15,0.0008,Completed,0.54847724142684,0.273484456,,,,,
ELnAjNJJRBaG9MnnZqUXLsbBjkVA19szcduNeD5RCqdo,0.15,0.0008,Completed,0.54847724142684,0.273484456,,,,,
ELnAjNJJRBaG9MnnZqUXLsbBjkVA19szcduNeD5RCqdo,0.15,0.0008,Completed,0.24827092171733317,0.604178689,,,,,
ELnAjNJJRBaG9MnnZqUXLsbBjkVA19szcduNeD5RCqdo,0.15,0.0008,Completed,0.24827092171733317,0.604178689,,,,,
ELnAjNJJRBaG9MnnZqUXLsbBjkVA19szcduNeD5RCqdo,0.15,0.0008,Completed,0.24827092171733317,0.604178689,,,,,
D5NavYndNHzSnnYgmd8XUiBZeM3KRGL5ohgy6acpLT4N,0.15,0.0008,Completed,0.000025278670487646694,5933.856374025,,,,,
2h8Bx4GW16nRjPBoxqKm3L39rw99JaenNTA7EomSidGZ,0.15,0.0008,Completed,0.004057747215423893,36.966324425,,,,,
33chzPspABnU2s9HtqnmuaitZHRptxm78aJSycwnccB3,0.15,0.0008,Completed,0.00006493994203797737,2309.826514971,,,,,
