tx_date,address,usd_spent,sol_spent,tx_state,entryPrice,token_amount_received
2024-04-06T15:36:28.113Z,CMUt6g8VCETaXAKfZWrKvCSRuG7Kq5dt2WULxsKPHPj9,0.5,0.0028,Confirmed,0.0018381689831987,272.009812248
2024-04-06T15:40:32.880Z,3YP4yZXS9k6Y3Njg3zjppDfSjHJmkgHGgtVbbtyGeJmg,0.5,0.0028,Confirmed,2.61747409692e-05,19102.385792011
2024-04-06T20:16:31.182Z,EQ8B4tm9oEzktSVywMSQZeBuofEdAEBqdjhAxR6VjGRE,1.0,0.0057,Confirmed,4.13397740227e-05,24189.77906
2024-04-06T21:27:04.503Z,CostcoTwT6LgV53hLhKpoauHKaoahNxnFAYEeukAinoB,1.0,0.0056,Confirmed,0.0001689801503275,5917.854837162
2024-04-06T21:40:46.825Z,BSkz8QHwk1DaT3Dcf1L5vWsCRzgrfrLR3qYmwSt1rtUM,1.0,0.0056,Confirmed,0.0010313878829585,969.567334
2024-04-06T22:09:09.244Z,Hoik5MwfyRUu8s8A2Wi32iLeda2qcDsRRjNUSj58Tesv,1.0,0.0056,Confirmed,9.51007199204e-05,10515.167507
2024-04-06T23:24:53.448Z,864YJRb3JAVARC4FNuDtPKFxdEsYRbB39Nwxkzudxy46,1.0,0.0056,Confirmed,0.0001575378835456,6347.679539
2024-04-07T12:03:47.220Z,VCLVJeVmrA7Wf4NnFqPbeJr7R1qoH6CG75aeXS7DVUU,1.0,0.0055,Confirmed,4.1223118331e-06,242582.327704
2024-04-07T12:58:10.780Z,6Hfwp6Fht1pEtusLsDqKuovBisPbFVoA7jZQYeK1aMmG,1.0,0.0055,Confirmed,4.56903974618e-05,21886.43687843
2024-04-07T13:11:49.024Z,CXo9Zh8uivpcLBvFUki78fqFo6n7rDaXikm9hNPgjnfM,1.0,0.0055,Confirmed,0.0001180116980462,8473.736219
2024-04-07T13:41:54.815Z,FkLtrasDw4qtfPi9qsFXfsG4dB6mrKeZtroht5iLZBbV,2.0,0.011,Confirmed,1.06835800436e-05,187203.16521514
2024-04-07T13:43:41.144Z,A2H7towFaMotNmEgY9ePa4VyqirTitZQRcM9e9Xxc7gd,2.0,0.011,Confirmed,0.0002558026257354,7818.52803211
2024-04-07T13:49:41.268Z,4TqWC9qkb2ggN6B2TtNHBkKgjHoKd3erbdWjZEAPnLsy,3.0,0.0165,Confirmed,2.16678105364e-05,138454.228910187
2024-04-07T13:56:24.929Z,NFTTeeQ7Fx5ENiY9iEw2Psffx9mtUNw6X3mpfymxMHb,3.0,0.0165,Confirmed,0.0013696240460109,2190.382104299
2024-04-07T14:05:14.566Z,BLF27NgaNYRJzqG58u539BiN7KFkKVoTdqmoT3DKg8w1,1.5,0.0083,Confirmed,0.0004496428962646,3335.980647
2024-04-07T14:06:08.963Z,A84CAxXPEzWrnN86cdeeGaPT4XT5qBPhYUX31o2RpvJA,1.5,0.0083,Confirmed,3.268881351517003e-08,45887257.40394
2024-04-07T14:51:40.099Z,2ahs66RtVNajoemx4NW8u1iD3gdppPXYhbDNLd5swm2e,1.0,0.0055,Confirmed,2.25140979134e-05,44416.614152
2024-04-07T15:13:56.092Z,EMF5TkJZgREnwwkrsGEgJuTXWyjFo135bC4fHp6vXMtk,1.0,0.0055,Confirmed,6.0409455324e-05,16553.699990099
2024-04-07T15:19:06.652Z,BSviRmk43XyKRXAf7ZEzcgwAbQ399CYkcwbkBxpA4EYq,1.0,0.0055,Confirmed,4.83637950156e-05,20676.62390174
2024-04-07T16:08:25.991Z,5kx3accCXXKn6ECzY1YkfS1qWy6D3HdJyqN8y58BRvY4,1.0,0.0055,Confirmed,0.0001130529080473,8845.415985062
2024-04-07T16:23:57.964Z,DwFhn2UQNSdYr7oDwrBp9bVfaLZs1BX2UUVaUgegf7m5,1.0,0.0055,Confirmed,3.96472437024e-05,25222.4343136
2024-04-07T16:26:13.025Z,G2YKoNxQLAwhteTrWhFcTJtWLKKVAPxSvjxXtqjchFdh,1.0,0.0055,Confirmed,2.22964737319e-05,44850.141418
2024-04-07T16:27:38.827Z,3B3NgG5akjXt7UHace94CY5rDGzZL999bcWjpMGQeatz,1.0,0.0055,Confirmed,9.3915055304e-06,106479.200460306
2024-04-07T17:07:48.241Z,5LK7XEx3G8LHouTgcRazK9Er3t9N2DhUjtzHCLgPrHqe,1.0,0.0055,Confirmed,5.6035361451e-05,17845.874
2024-04-07T17:11:38.113Z,6SKeubG7DiSn7ku2ZZn1HodoQ3LnMicWib42RKGH3DjK,1.0,0.0055,Confirmed,2.51008893671e-05,39839.225828674
2024-04-07T17:35:50.546Z,CXo9Zh8uivpcLBvFUki78fqFo6n7rDaXikm9hNPgjnfM,1.0,0.0055,Confirmed,0.0001411827691269,7083.017327
2024-04-07T18:11:29.613Z,hWWTdtH3k29hp3LRrC6v8a8JgELv2ZaqsBJ35pvTZEh,1.0,0.0056,Confirmed,0.0003184485970424,3140.224228611
2024-04-07T18:15:32.523Z,hWWTdtH3k29hp3LRrC6v8a8JgELv2ZaqsBJ35pvTZEh,1.0,0.0056,Confirmed,0.0002296628683303,4354.208441573
2024-04-07T18:50:26.250Z,C6ggTj11LYqH4oQr7oSo15HxD16K3HDqqizMbr73wC4E,1.0,0.0056,Confirmed,3.09532447066e-05,32306.790757413
2024-04-07T20:10:02.014Z,6AFwZjH4o4vyNbFqJGYwSXX8acL5yZLYhvQVNSUPZBm,1.0,0.0056,Confirmed,1.19900755027e-05,83402.3105
2024-04-08T03:31:26.182Z,6W2373i4UWnMUMZHo6te6SZeoP1QfFZAVQCjKBXiHyuZ,1.0,0.0055,Confirmed,0.0004574873688199,2185.852699233
2024-04-08T04:44:39.130Z,7DJX7xzZ3g3pvdVbv8NRWH6BjsHmjDB7B41nXwXL5twL,3.0,0.0166,Confirmed,7.74803269592e-05,38719.506199
2024-04-08T04:49:38.388Z,CPoTXyyKQ2gwKuuwmJmGA11G8bf3ppBQh4ctyReiU1Cy,3.0,0.0166,Confirmed,1.51780535679e-05,197653.802352037
2024-04-08T05:04:25.305Z,BPyGSNLHQRCruZgcoVTNmnnwpQEx1RvJhbZLeY7VqZVa,3.0,0.0166,Confirmed,0.0004623070498761,6489.193709686
2024-04-08T05:41:45.012Z,5kx3accCXXKn6ECzY1YkfS1qWy6D3HdJyqN8y58BRvY4,2.0,0.011,Confirmed,0.0001815427438534,11016.689279605
2024-04-08T06:38:39.732Z,GfkfESc5A4EkxCGWsymNY4ZfkCDdvtB7ajCybLfYL1Qq,2.0,0.011,Confirmed,0.0004820636940418,4148.829345
2024-04-08T06:43:07.279Z,GfkfESc5A4EkxCGWsymNY4ZfkCDdvtB7ajCybLfYL1Qq,2.0,0.011,Confirmed,0.0004126042286968,4847.260064
2024-04-08T07:23:50.915Z,HqpzYVHbZaAioFJUiB3PTzmLrb69JzE9p6BJPecrFg2D,2.0,0.0111,Confirmed,6.443379942679163e-10,3103960992.2
2024-04-08T08:21:45.541Z,CsP3CBf6EUGKpVjSNSwsr3v2h4ikrTxpV8G2euPhzcbF,2.0,0.0111,Confirmed,3.52281892289e-05,56772.71650281
2024-04-08T08:27:57.812Z,4MKuAnScYHpGJqfC74ogHSjbcK26M6RBXCYBS2AEcdYg,2.0,0.0111,Confirmed,5.6076750854e-06,356654.044597
2024-04-08T08:37:15.520Z,AZSkuvZvhw9AtFLLW2hWeRTbLy1PGdBFgx5mpXQg9cJT,2.0,0.0111,Confirmed,3.9166409602e-06,510641.649386312
2024-04-08T08:38:32.579Z,CtjCDgCeFJ5bC7QrLciNc4iehBDQ4AXev6jLwxhjA44s,2.0,0.0111,Confirmed,2.77597749576e-05,72046.69357188
2024-04-08T08:59:29.695Z,EYJtBjaEhA6vKuAw8mBXaxgDY1e48ZDmknznKFZuhLXt,2.0,0.0112,Confirmed,6.31903645768e-05,31650.395015
2024-04-08T11:13:00.794Z,JNv67DPPnRAKd8KHYddhbdz6qgvRBGspmbi76pzAMMv,2.0,0.0111,Confirmed,4.81346875217e-05,41550.077563
2024-04-08T11:42:43.935Z,FomN1crdYumnYJHajh1r6uCKRfnuTCFtvwueiF7jcjdC,2.0,0.011,Confirmed,5.390176356e-05,37104.537364
2024-04-08T11:50:24.719Z,FomN1crdYumnYJHajh1r6uCKRfnuTCFtvwueiF7jcjdC,2.0,0.011,Confirmed,5.6262859472e-05,35547.428957
2024-04-08T12:13:34.283Z,6eWSt4TLkSrkZdtjKTwFUbAmZcFfVXUCy7w7Ztskuztc,2.0,0.0111,Confirmed,3.28028881488e-05,60970.241124007
2024-04-08T12:21:20.442Z,7Qnuo3894Dt5jxaAaGVGnMPdHPGyc6HrnjdUdCP1NM23,2.0,0.0111,Confirmed,3.77691321315e-05,52953.295115
2024-04-08T12:29:24.162Z,4GCJwmLfuk1F6s5Z6TxeLoBYQocaDh9yNLFxPokDHV7r,2.0,0.0111,Confirmed,8.20156477883e-05,24385.590481
2024-04-08T12:31:14.913Z,6WrJFnajEVqfJWJjqBrpSCtenVhWEv39ZkNs91N6bYA8,2.0,0.0111,Confirmed,6.01855045118e-05,33230.592918043
2024-04-08T13:34:50.439Z,8u5eF12UyBUKd8MGek8dpMQaQLP4G6z5c8u6qcY58bqZ,2.0,0.0112,Confirmed,5.46041864067e-05,36627.228269686
2024-04-08T15:28:39.130Z,13v9WK3r2JPgop4Rucp2mDiBMkPjZC3XSW3GnzWrvtst,2.0,0.0112,Confirmed,0.0023631480633443,846.328688
2024-04-08T15:32:59.400Z,B6VkZqaLXJkxH3z1sVUCsj26W42mMNrUtkHHo39xUSDA,2.0,0.0111,Confirmed,0.0183632968469296,108.912904729
2024-04-08T20:17:48.930Z,8BqhogRNYYKVdMMr1MCx5v8JdLJsbUhH872Str9DkTAZ,2.0,0.0114,Confirmed,9.34709408324e-05,21397.024382
2024-04-08T20:22:17.477Z,D2oVMuxj5UC9XLzgkQgbsjT95qYHJxt243s7JTycBqcq,2.0,0.0114,Confirmed,2.3322250201e-06,857550.186057704
2024-04-08T21:18:38.986Z,AJqfoVvgJ7r6x9vRzJDB224T5yNJu1DndGyXoMz9vCWS,2.0,0.0114,Confirmed,7.4238704486e-05,26940.125287
2024-04-08T21:19:43.051Z,2pamTyk5ikyd9ZsxwCqiXnfGYomnArbLF593wFaQ3J6z,2.0,0.0114,Confirmed,8.48066644079e-05,23583.052275
2024-04-08T21:40:50.312Z,H94dHwwaRPhCAcSzhcW4ViY6PdmgMmvmEahvTUjHXAKn,2.0,0.0114,Confirmed,9.9801596396e-06,200397.596052
2024-04-08T21:42:27.599Z,7PzXVMYvt9Zxr1fXjAyW8ipdugKUzB59nKTNZD1ToMTP,2.0,0.0114,Confirmed,6.584641303991824e-07,3037371.221402045
2024-04-08T22:10:18.078Z,Ckf8z3jeM1sJDnMz3krpw6K58BZVCD5aBpmJmaqNPxAg,1.0,0.0057,Confirmed,2.4578304975e-06,406862.882127537
2024-04-08T23:09:37.603Z,pAtqKs3vce1CgYa6jhHchmS4dtehzrGJFQF3PKx6Yur,1.0,0.0057,Confirmed,1.4298300668e-06,699383.810158799
2024-04-08T23:14:10.089Z,BqhNdGtS1Nqtzi2MvZ7G8NN1vRuHZ12UpHGJKe71e1JT,1.0,0.0057,Confirmed,9.11379907717e-05,10972.372679405
2024-04-08T23:26:09.345Z,9SiKU8vnRiBYQSBff84K5zwG7habzwYVzn7KrtgCzNfg,1.0,0.0057,Confirmed,3.54268606064e-05,28227.169522831
2024-04-09T01:18:48.387Z,6UtqbpB4QocTUZktKFn35qEiSiuhvxqmwso8YZwZcXBJ,3.0,0.0171,Confirmed,6.83310718474e-05,43903.89202
2024-04-09T01:42:00.063Z,9SiKU8vnRiBYQSBff84K5zwG7habzwYVzn7KrtgCzNfg,2.0,0.0114,Confirmed,5.12635801257e-05,39014.052375835
2024-04-09T01:49:58.838Z,9SiKU8vnRiBYQSBff84K5zwG7habzwYVzn7KrtgCzNfg,2.0,0.0114,Confirmed,6.99193219232e-05,28604.396395538
2024-04-09T02:14:33.614Z,2xhiipmqiRjZNHHry6uk8aJncnqjWdBifv5g1SJGhQSk,1.5,0.0086,Confirmed,3.04168831477e-05,49314.71751117
2024-04-09T03:29:47.084Z,AYxrfFpQgXxXw7YzJib3AFi8vVHWWva5Ldoj2JjAZmcB,1.0,0.0059,Confirmed,4.60174080758e-05,21730.906668
2024-04-09T03:36:01.828Z,BUjqesUrfsXVAzihgemhb7EroWBkV74kUGtMJ3DzWWk9,1.5,0.0088,Confirmed,3.84068649489e-05,39055.517861
2024-04-09T05:08:35.619Z,HKHnQZ5YM9JJfJwmeHu5V8LRyKWSM2mMTXBtQBSVPkbN,2.0,0.0115,Confirmed,6.98285380972e-05,28641.584866281
2024-04-09T05:35:42.905Z,3wprhhMbf2qsVLTvq22dBtYiJmzPA8evRYUcbWQfq5hj,2.0,0.0115,Confirmed,7.46151349529e-05,26804.213398
2024-04-09T06:31:26.986Z,4fPYNqMEahehGk8fTRLuCpM7Xmpupi8vhJCNBvCKENvX,2.0,0.0114,Confirmed,0.0006246555469403,3201.764572165
2024-04-09T06:32:41.839Z,7toVautueJmLxDk24Btd588p1gzY1yzXMzvdGfjXAsx1,2.0,0.0114,Confirmed,0.0001262778829029,15838.086243
2024-04-09T07:40:54.954Z,MoLoC3NFynexARUb7uJsmtsf7zm4NrSHeqWwzPrEQLu,2.0,0.0115,Confirmed,0.0002839987686352,7042.284055
2024-04-09T08:24:40.426Z,47psVap1QaXYYEPhFn7pZuvR8m9GQaX8wDodZuY3fWL7,3.0,0.0172,Confirmed,1.00300555238e-05,299101.036166
2024-04-09T10:47:59.657Z,A9pvkr5bDG2orUSAd6ujNwBri3UvdaTChRLRzpm3VnnP,2.0,0.0115,Confirmed,3.41588824967e-05,58549.924758
2024-04-09T10:52:17.973Z,A9pvkr5bDG2orUSAd6ujNwBri3UvdaTChRLRzpm3VnnP,2.0,0.0115,Confirmed,3.90903429793e-05,51163.531644
2024-04-09T10:56:33.496Z,A9pvkr5bDG2orUSAd6ujNwBri3UvdaTChRLRzpm3VnnP,2.0,0.0115,Confirmed,3.82608299894e-05,52272.781342
2024-04-09T13:29:08.466Z,47psVap1QaXYYEPhFn7pZuvR8m9GQaX8wDodZuY3fWL7,2.0,0.0117,Confirmed,6.0734597864e-06,329301.59585
2024-04-09T20:15:04.996Z,3xUvntwnqFJv6ZaM3VL2CJCJmL4cuDapoJpExwEXz16U,2.0,0.0116,Confirmed,2.24549829478e-05,89067.090571565
2024-04-09T22:09:29.474Z,4neSyzJmcSWQF58DKHdo7FNzJDDKSgaaQqrzuSXS5U6g,2.0,0.0117,Confirmed,7.98383469716e-05,25050.618855
2024-04-09T23:31:38.182Z,BERtvCv6q5GnRz75C6uTVjLhDVFB8VBCgt3V8L21L7LB,2.0,0.0118,Confirmed,3.41964220232e-05,58485.650886
2024-04-09T23:33:40.570Z,GFcbpbgXeeCcbQSxiDXJxcpdpNpTkXLtNTYfAqGWN69D,2.0,0.0118,Confirmed,4.49570111219e-05,44486.943195
"2024-04-09T23:42:03.930Z","6EwFYB2qnQbqrY7KVga4jmVND6fDp3TByBhiht2Y2xgb",2,0.0118,"Confirmed",0.00012328271967194772,16222.873776
"2024-04-10T00:07:11.661Z","8doS8nzmgVZEaACxALkbK5fZtw4UuoRp4Yt8NEaXfDMb",2,0.0118,"Confirmed",0.00005472033810004521,36549.481773
"2024-04-10T00:18:56.059Z","5kx3accCXXKn6ECzY1YkfS1qWy6D3HdJyqN8y58BRvY4",2,0.0118,"Confirmed",0.0000957585560400486,20885.862138142
"2024-04-10T01:31:19.777Z","EyvcV8EC3fFFkdmQzTX4K4mQKoJpTDJFXFHTnGWFDd46",1.5,0.0092,"Confirmed",0.00018880740734698317,7944.603557017
"2024-04-10T01:45:06.557Z","3KBrU5Zjg2wYXQie55D553Mi37WLPvXC1NGnZF3DskbB",2,0.0122,"Confirmed",0.00002984422149822578,67014.648049
"2024-04-10T01:49:26.446Z","3KBrU5Zjg2wYXQie55D553Mi37WLPvXC1NGnZF3DskbB",2,0.0122,"Confirmed",0.000034050723533063474,58735.903161
"2024-04-10T02:07:37.460Z","ERLqrrQkkyZGzsJ4nZB67Cbsp1krzPfJZobpBCDAtef1",2,0.0122,"Confirmed",0.00004156735017653228,48114.685961607
"2024-04-10T02:15:10.970Z","AZ7ABJtSeZoFHhNzWhMVREMgGKZVCN8nEZwQfyZdALSZ",2,0.0121,"Confirmed",0.00007374738219993236,27119.606694349
"2024-04-10T02:19:43.114Z","8FBKJzJ2ay5mG32egi8wNZWPThq115X6hkStcDmWsUXZ",2,0.0121,"Confirmed",0.017260303000649308,115.872821
"2024-04-10T02:45:32.182Z","4gfKcS3f3SKCd6YTmpo1znHvnXPLcwzr14JUdVDktafc",2,0.0119,"Confirmed",0.000009235399378935973,216558.041286399
