tx_date,address,symbol,usd_spent,sol_spent,tx_state,entryPrice,token_amount_received
2024-04-06T15:36:28.113Z,CMUt6g8VCETaXAKfZWrKvCSRuG7Kq5dt2WULxsKPHPj9,ONLYFANS,0.5,0.0028,Confirmed,0.001838169,272.009812248
2024-04-06T15:40:32.880Z,3YP4yZXS9k6Y3Njg3zjppDfSjHJmkgHGgtVbbtyGeJmg,WOT,0.5,0.0028,Confirmed,0.000026175,19102.385792011
2024-04-06T20:16:31.182Z,EQ8B4tm9oEzktSVywMSQZeBuofEdAEBqdjhAxR6VjGRE,bruv,1.0,0.0057,Confirmed,0.000041340,24189.77906
2024-04-06T21:27:04.503Z,CostcoTwT6LgV53hLhKpoauHKaoahNxnFAYEeukAinoB,CHURRO,1.0,0.0056,Confirmed,0.000168980,5917.854837162
2024-04-06T21:40:46.825Z,BSkz8QHwk1DaT3Dcf1L5vWsCRzgrfrLR3qYmwSt1rtUM,BITCAT,1.0,0.0056,Confirmed,0.001031388,969.567334
2024-04-06T22:09:09.244Z,Hoik5MwfyRUu8s8A2Wi32iLeda2qcDsRRjNUSj58Tesv,CWIFP,1.0,0.0056,Confirmed,0.000095101,10515.167507
2024-04-06T23:24:53.448Z,864YJRb3JAVARC4FNuDtPKFxdEsYRbB39Nwxkzudxy46,HABIBI,1.0,0.0056,Confirmed,0.000157538,6347.679539
2024-04-07T12:03:47.220Z,VCLVJeVmrA7Wf4NnFqPbeJr7R1qoH6CG75aeXS7DVUU,MCAW,1.0,0.0055,Confirmed,0.000004122,242582.327704
2024-04-07T12:58:10.780Z,6Hfwp6Fht1pEtusLsDqKuovBisPbFVoA7jZQYeK1aMmG,FOFAR,1.0,0.0055,Confirmed,0.000045690,21886.43687843
2024-04-07T13:11:49.024Z,CXo9Zh8uivpcLBvFUki78fqFo6n7rDaXikm9hNPgjnfM,205/45R16,1.0,0.0055,Confirmed,0.000118012,8473.736219
2024-04-07T13:41:54.815Z,FkLtrasDw4qtfPi9qsFXfsG4dB6mrKeZtroht5iLZBbV,GL,2.0,0.011,Confirmed,0.000010684,187203.16521514
2024-04-07T13:43:41.144Z,A2H7towFaMotNmEgY9ePa4VyqirTitZQRcM9e9Xxc7gd,MEOWTY,2.0,0.011,Confirmed,0.000255803,7818.52803211
2024-04-07T13:49:41.268Z,4TqWC9qkb2ggN6B2TtNHBkKgjHoKd3erbdWjZEAPnLsy,utxo,3.0,0.0165,Confirmed,0.000021668,138454.228910187
2024-04-07T13:56:24.929Z,NFTTeeQ7Fx5ENiY9iEw2Psffx9mtUNw6X3mpfymxMHb,NFTT,3.0,0.0165,Confirmed,0.001369624,2190.382104299
2024-04-07T14:05:14.566Z,BLF27NgaNYRJzqG58u539BiN7KFkKVoTdqmoT3DKg8w1,DWIF,1.5,0.0083,Confirmed,0.000449643,3335.980647
2024-04-07T14:06:08.963Z,A84CAxXPEzWrnN86cdeeGaPT4XT5qBPhYUX31o2RpvJA,lio,1.5,0.0083,Confirmed,0.000000033,45887257.40394
2024-04-07T14:51:40.099Z,2ahs66RtVNajoemx4NW8u1iD3gdppPXYhbDNLd5swm2e,WALE,1.0,0.0055,Confirmed,0.000022514,44416.614152
2024-04-07T15:13:56.092Z,EMF5TkJZgREnwwkrsGEgJuTXWyjFo135bC4fHp6vXMtk,OTTER,1.0,0.0055,Confirmed,0.000060409,16553.699990099
2024-04-07T15:19:06.652Z,BSviRmk43XyKRXAf7ZEzcgwAbQ399CYkcwbkBxpA4EYq,DOJA,1.0,0.0055,Confirmed,0.000048364,20676.62390174
2024-04-07T16:08:25.991Z,5kx3accCXXKn6ECzY1YkfS1qWy6D3HdJyqN8y58BRvY4,RAMEN,1.0,0.0055,Confirmed,0.000113053,8845.415985062
2024-04-07T16:23:57.964Z,DwFhn2UQNSdYr7oDwrBp9bVfaLZs1BX2UUVaUgegf7m5,rastacat,1.0,0.0055,Confirmed,0.000039647,25222.4343136
2024-04-07T16:26:13.025Z,G2YKoNxQLAwhteTrWhFcTJtWLKKVAPxSvjxXtqjchFdh,MEOWTH,1.0,0.0055,Confirmed,0.000022296,44850.141418
2024-04-07T16:27:38.827Z,3B3NgG5akjXt7UHace94CY5rDGzZL999bcWjpMGQeatz,MOWGLI,1.0,0.0055,Confirmed,0.000009392,106479.200460306
2024-04-07T17:07:48.241Z,5LK7XEx3G8LHouTgcRazK9Er3t9N2DhUjtzHCLgPrHqe,Wef ,1.0,0.0055,Confirmed,0.000056035,17845.874
2024-04-07T17:11:38.113Z,6SKeubG7DiSn7ku2ZZn1HodoQ3LnMicWib42RKGH3DjK,ZECATS,1.0,0.0055,Confirmed,0.000025101,39839.225828674
2024-04-07T17:35:50.546Z,CXo9Zh8uivpcLBvFUki78fqFo6n7rDaXikm9hNPgjnfM,205/45R16,1.0,0.0055,Confirmed,0.000141183,7083.017327
2024-04-07T18:11:29.613Z,hWWTdtH3k29hp3LRrC6v8a8JgELv2ZaqsBJ35pvTZEh,CASINU,1.0,0.0056,Confirmed,0.000318449,3140.224228611
2024-04-07T18:15:32.523Z,hWWTdtH3k29hp3LRrC6v8a8JgELv2ZaqsBJ35pvTZEh,CASINU,1.0,0.0056,Confirmed,0.000229663,4354.208441573
2024-04-07T18:50:26.250Z,C6ggTj11LYqH4oQr7oSo15HxD16K3HDqqizMbr73wC4E,MOMSBASE,1.0,0.0056,Confirmed,0.000030953,32306.790757413
2024-04-07T20:10:02.014Z,6AFwZjH4o4vyNbFqJGYwSXX8acL5yZLYhvQVNSUPZBm,Americat,1.0,0.0056,Confirmed,0.000011990,83402.3105
2024-04-08T03:31:26.182Z,6W2373i4UWnMUMZHo6te6SZeoP1QfFZAVQCjKBXiHyuZ,LBF,1.0,0.0055,Confirmed,0.000457487,2185.852699233
2024-04-08T04:44:39.130Z,7DJX7xzZ3g3pvdVbv8NRWH6BjsHmjDB7B41nXwXL5twL,TOMC,3.0,0.0166,Confirmed,0.000077480,38719.506199
2024-04-08T04:49:38.388Z,CPoTXyyKQ2gwKuuwmJmGA11G8bf3ppBQh4ctyReiU1Cy,MUPs,3.0,0.0166,Confirmed,0.000015178,197653.802352037
2024-04-08T05:04:25.305Z,BPyGSNLHQRCruZgcoVTNmnnwpQEx1RvJhbZLeY7VqZVa,Peko,3.0,0.0166,Confirmed,0.000462307,6489.193709686
2024-04-08T05:41:45.012Z,5kx3accCXXKn6ECzY1YkfS1qWy6D3HdJyqN8y58BRvY4,RAMEN,2.0,0.011,Confirmed,0.000181543,11016.689279605
2024-04-08T06:38:39.732Z,GfkfESc5A4EkxCGWsymNY4ZfkCDdvtB7ajCybLfYL1Qq,AOC,2.0,0.011,Confirmed,0.000482064,4148.829345
2024-04-08T06:43:07.279Z,GfkfESc5A4EkxCGWsymNY4ZfkCDdvtB7ajCybLfYL1Qq,AOC,2.0,0.011,Confirmed,0.000412604,4847.260064
2024-04-08T07:23:50.915Z,HqpzYVHbZaAioFJUiB3PTzmLrb69JzE9p6BJPecrFg2D,BTCAT,2.0,0.0111,Confirmed,0.000000001,3103960992.2
2024-04-08T08:21:45.541Z,CsP3CBf6EUGKpVjSNSwsr3v2h4ikrTxpV8G2euPhzcbF,AshBoden,2.0,0.0111,Confirmed,0.000035228,56772.71650281
2024-04-08T08:27:57.812Z,4MKuAnScYHpGJqfC74ogHSjbcK26M6RBXCYBS2AEcdYg,$PEPETARD,2.0,0.0111,Confirmed,0.000005608,356654.044597
2024-04-08T08:37:15.520Z,AZSkuvZvhw9AtFLLW2hWeRTbLy1PGdBFgx5mpXQg9cJT,COW,2.0,0.0111,Confirmed,0.000003917,510641.649386312
2024-04-08T08:38:32.579Z,CtjCDgCeFJ5bC7QrLciNc4iehBDQ4AXev6jLwxhjA44s,CHEETO,2.0,0.0111,Confirmed,0.000027760,72046.69357188
2024-04-08T08:59:29.695Z,EYJtBjaEhA6vKuAw8mBXaxgDY1e48ZDmknznKFZuhLXt,$HOSTCAT,2.0,0.0112,Confirmed,0.000063190,31650.395015
2024-04-08T11:13:00.794Z,JNv67DPPnRAKd8KHYddhbdz6qgvRBGspmbi76pzAMMv,UNDOGE,2.0,0.0111,Confirmed,0.000048135,41550.077563
2024-04-08T11:42:43.935Z,FomN1crdYumnYJHajh1r6uCKRfnuTCFtvwueiF7jcjdC,MEOW,2.0,0.011,Confirmed,0.000053902,37104.537364
2024-04-08T11:50:24.719Z,FomN1crdYumnYJHajh1r6uCKRfnuTCFtvwueiF7jcjdC,MEOW,2.0,0.011,Confirmed,0.000056263,35547.428957
2024-04-08T12:13:34.283Z,6eWSt4TLkSrkZdtjKTwFUbAmZcFfVXUCy7w7Ztskuztc,$LETHAL,2.0,0.0111,Confirmed,0.000032803,60970.241124007
2024-04-08T12:21:20.442Z,7Qnuo3894Dt5jxaAaGVGnMPdHPGyc6HrnjdUdCP1NM23,TFD,2.0,0.0111,Confirmed,0.000037769,52953.295115
2024-04-08T12:29:24.162Z,4GCJwmLfuk1F6s5Z6TxeLoBYQocaDh9yNLFxPokDHV7r,VSCN,2.0,0.0111,Confirmed,0.000082016,24385.590481
2024-04-08T12:31:14.913Z,6WrJFnajEVqfJWJjqBrpSCtenVhWEv39ZkNs91N6bYA8,CCAT,2.0,0.0111,Confirmed,0.000060186,33230.592918043
2024-04-08T13:34:50.439Z,8u5eF12UyBUKd8MGek8dpMQaQLP4G6z5c8u6qcY58bqZ,DOODLES,2.0,0.0112,Confirmed,0.000054604,36627.228269686
2024-04-08T15:28:39.130Z,13v9WK3r2JPgop4Rucp2mDiBMkPjZC3XSW3GnzWrvtst,Buu,2.0,0.0112,Confirmed,0.002363148,846.328688
2024-04-08T15:32:59.400Z,B6VkZqaLXJkxH3z1sVUCsj26W42mMNrUtkHHo39xUSDA,LTC,2.0,0.0111,Confirmed,0.018363297,108.912904729
2024-04-08T20:17:48.930Z,8BqhogRNYYKVdMMr1MCx5v8JdLJsbUhH872Str9DkTAZ,york,2.0,0.0114,Confirmed,0.000093471,21397.024382
2024-04-08T20:22:17.477Z,D2oVMuxj5UC9XLzgkQgbsjT95qYHJxt243s7JTycBqcq,CATBELAM,2.0,0.0114,Confirmed,0.000002332,857550.186057704
2024-04-08T21:18:38.986Z,AJqfoVvgJ7r6x9vRzJDB224T5yNJu1DndGyXoMz9vCWS,$CARLOS,2.0,0.0114,Confirmed,0.000074239,26940.125287
2024-04-08T21:19:43.051Z,2pamTyk5ikyd9ZsxwCqiXnfGYomnArbLF593wFaQ3J6z,BOE,2.0,0.0114,Confirmed,0.000084807,23583.052275
2024-04-08T21:40:50.312Z,H94dHwwaRPhCAcSzhcW4ViY6PdmgMmvmEahvTUjHXAKn,TCAT,2.0,0.0114,Confirmed,0.000009980,200397.596052
2024-04-08T21:42:27.599Z,7PzXVMYvt9Zxr1fXjAyW8ipdugKUzB59nKTNZD1ToMTP,TKAT,2.0,0.0114,Confirmed,0.000000658,3037371.221402045
2024-04-08T22:10:18.078Z,Ckf8z3jeM1sJDnMz3krpw6K58BZVCD5aBpmJmaqNPxAg,RATHOLE,1.0,0.0057,Confirmed,0.000002458,406862.882127537
2024-04-08T23:09:37.603Z,pAtqKs3vce1CgYa6jhHchmS4dtehzrGJFQF3PKx6Yur,MEME,1.0,0.0057,Confirmed,0.000001430,699383.810158799
2024-04-08T23:14:10.089Z,BqhNdGtS1Nqtzi2MvZ7G8NN1vRuHZ12UpHGJKe71e1JT,TRUMP,1.0,0.0057,Confirmed,0.000091138,10972.372679405
2024-04-08T23:26:09.345Z,9SiKU8vnRiBYQSBff84K5zwG7habzwYVzn7KrtgCzNfg,PEDRO,1.0,0.0057,Confirmed,0.000035427,28227.169522831
2024-04-09T01:18:48.387Z,6UtqbpB4QocTUZktKFn35qEiSiuhvxqmwso8YZwZcXBJ,CATG,3.0,0.0171,Confirmed,0.000068331,43903.89202
2024-04-09T01:42:00.063Z,9SiKU8vnRiBYQSBff84K5zwG7habzwYVzn7KrtgCzNfg,PEDRO,2.0,0.0114,Confirmed,0.000051264,39014.052375835
2024-04-09T01:49:58.838Z,9SiKU8vnRiBYQSBff84K5zwG7habzwYVzn7KrtgCzNfg,PEDRO,2.0,0.0114,Confirmed,0.000069919,28604.396395538
2024-04-09T02:14:33.614Z,2xhiipmqiRjZNHHry6uk8aJncnqjWdBifv5g1SJGhQSk,TRUMPT,1.5,0.0086,Confirmed,0.000030417,49314.71751117
2024-04-09T03:29:47.084Z,AYxrfFpQgXxXw7YzJib3AFi8vVHWWva5Ldoj2JjAZmcB,hebo,1.0,0.0059,Confirmed,0.000046017,21730.906668
2024-04-09T03:36:01.828Z,BUjqesUrfsXVAzihgemhb7EroWBkV74kUGtMJ3DzWWk9,MOFF,1.5,0.0088,Confirmed,0.000038407,39055.517861
2024-04-09T05:08:35.619Z,HKHnQZ5YM9JJfJwmeHu5V8LRyKWSM2mMTXBtQBSVPkbN,WARDOG,2.0,0.0115,Confirmed,0.000069829,28641.584866281
2024-04-09T05:35:42.905Z,3wprhhMbf2qsVLTvq22dBtYiJmzPA8evRYUcbWQfq5hj,‏‎,2.0,0.0115,Confirmed,0.000074615,26804.213398
2024-04-09T06:31:26.986Z,4fPYNqMEahehGk8fTRLuCpM7Xmpupi8vhJCNBvCKENvX,MILEDY,2.0,0.0114,Confirmed,0.000624656,3201.764572165
2024-04-09T06:32:41.839Z,7toVautueJmLxDk24Btd588p1gzY1yzXMzvdGfjXAsx1,100M,2.0,0.0114,Confirmed,0.000126278,15838.086243
2024-04-09T07:40:54.954Z,MoLoC3NFynexARUb7uJsmtsf7zm4NrSHeqWwzPrEQLu,MOLO,2.0,0.0115,Confirmed,0.000283999,7042.284055
2024-04-09T08:24:40.426Z,47psVap1QaXYYEPhFn7pZuvR8m9GQaX8wDodZuY3fWL7,BOC,3.0,0.0172,Confirmed,0.000010030,299101.036166
2024-04-09T10:47:59.657Z,A9pvkr5bDG2orUSAd6ujNwBri3UvdaTChRLRzpm3VnnP,JEETO,2.0,0.0115,Confirmed,0.000034159,58549.924758
2024-04-09T10:52:17.973Z,A9pvkr5bDG2orUSAd6ujNwBri3UvdaTChRLRzpm3VnnP,JEETO,2.0,0.0115,Confirmed,0.000039090,51163.531644
2024-04-09T10:56:33.496Z,A9pvkr5bDG2orUSAd6ujNwBri3UvdaTChRLRzpm3VnnP,JEETO,2.0,0.0115,Confirmed,0.000038261,52272.781342
2024-04-09T13:29:08.466Z,47psVap1QaXYYEPhFn7pZuvR8m9GQaX8wDodZuY3fWL7,BOC,2.0,0.0117,Confirmed,0.000006073,329301.59585
2024-04-09T20:15:04.996Z,3xUvntwnqFJv6ZaM3VL2CJCJmL4cuDapoJpExwEXz16U,BigWilly,2.0,0.0116,Confirmed,0.000022455,89067.090571565
2024-04-09T22:09:29.474Z,4neSyzJmcSWQF58DKHdo7FNzJDDKSgaaQqrzuSXS5U6g,BROKIE,2.0,0.0117,Confirmed,0.000079838,25050.618855
2024-04-09T23:31:38.182Z,BERtvCv6q5GnRz75C6uTVjLhDVFB8VBCgt3V8L21L7LB,ECLPS,2.0,0.0118,Confirmed,0.000034196,58485.650886
2024-04-09T23:33:40.570Z,GFcbpbgXeeCcbQSxiDXJxcpdpNpTkXLtNTYfAqGWN69D,ROLEKS,2.0,0.0118,Confirmed,0.000044957,44486.943195
2024-04-09T23:42:03.930Z,6EwFYB2qnQbqrY7KVga4jmVND6fDp3TByBhiht2Y2xgb,$LOTUS,2.0,0.0118,Confirmed,0.000123283,16222.873776
2024-04-10T00:07:11.661Z,8doS8nzmgVZEaACxALkbK5fZtw4UuoRp4Yt8NEaXfDMb,$WAFFLES ,2.0,0.0118,Confirmed,0.000054720,36549.481773
2024-04-10T00:18:56.059Z,5kx3accCXXKn6ECzY1YkfS1qWy6D3HdJyqN8y58BRvY4,RAMEN,2.0,0.0118,Confirmed,0.000095759,20885.862138142
2024-04-10T01:31:19.777Z,EyvcV8EC3fFFkdmQzTX4K4mQKoJpTDJFXFHTnGWFDd46,WMOON,1.5,0.0092,Confirmed,0.000188807,7944.603557017
2024-04-10T01:45:06.557Z,3KBrU5Zjg2wYXQie55D553Mi37WLPvXC1NGnZF3DskbB,HIP,2.0,0.0122,Confirmed,0.000029844,67014.648049
2024-04-10T01:49:26.446Z,3KBrU5Zjg2wYXQie55D553Mi37WLPvXC1NGnZF3DskbB,HIP,2.0,0.0122,Confirmed,0.000034051,58735.903161
2024-04-10T02:07:37.460Z,ERLqrrQkkyZGzsJ4nZB67Cbsp1krzPfJZobpBCDAtef1,PORDOG,2.0,0.0122,Confirmed,0.000041567,48114.685961607
2024-04-10T02:15:10.970Z,AZ7ABJtSeZoFHhNzWhMVREMgGKZVCN8nEZwQfyZdALSZ,omaba,2.0,0.0121,Confirmed,0.000073747,27119.606694349
2024-04-10T02:19:43.114Z,8FBKJzJ2ay5mG32egi8wNZWPThq115X6hkStcDmWsUXZ,SKECH,2.0,0.0121,Confirmed,0.017260303,115.872821
2024-04-10T02:45:32.182Z,4gfKcS3f3SKCd6YTmpo1znHvnXPLcwzr14JUdVDktafc,MRBEEZ,2.0,0.0119,Confirmed,0.000009235,216558.041286399
2024-04-10T03:16:19.433Z,8AzMjNRwPeNtvohcS8WtG5LaG9RfmRhLm4gqbPQd6rii,Wellow,2.0,0.0119,Confirmed,0.000092614,21595.031662
2024-04-10T03:24:44.406Z,GyKRYgzt5J2hXWSY3VRJWMoBFRbmerpNmSRGd1BRMmAW,VANDOGE,2.0,0.0119,Confirmed,0.000323654,6179.429794616
2024-04-10T03:25:37.201Z,F89doZeeUe9ajcU6gNR1F5RLaQWcJMdPDNSuLuvJUst9,NARD,2.0,0.0119,Confirmed,0.000121008,16527.781406
2024-04-10T03:26:55.476Z,3wi9CpM2gZ3AhBTn7PsyEPK9P9XYdhEcWpw6nEvXBHDH,DONTLOOKUP,2.0,0.0119,Confirmed,0.000019074,104853.860698
2024-04-10T04:05:42.326Z,DpAVbptcyeryEUP8zo8p3xftoTgsJNzjsvWnw9mpzhso,BOPE,1.5,0.0089,Confirmed,0.000067267,22299.160268
2024-04-10T04:20:04.121Z,29ad8JW1YcVT3mxcvxJpe3EzWqXCGD7KaSRWrc3TEMWG,SEAT,1.5,0.0089,Confirmed,0.000084696,17710.410512
