tx_date,address,symbol,usd_spent,sol_spent,tx_state,entryPrice,token_amount_received
2024-04-10T04:24:22.610Z,AmwHDyieggfubRAq31GSRLy8vF2hFXavuGwksda9TFTi,Skoot,1.5,0.0089,Confirmed,0.000039882,37610.856318
2024-04-10T04:28:39.722Z,BC3hGPTFjEgyDibmNoum4TVQQxJv2sTt8SmGPNLoMuNK,ECLIPSAI,1.5,0.0089,Confirmed,0.000000001,2888091729.7035
10-04-2024 05:39:13,5tndCUU9jmHt7sW8QTSLSKjYkzGSZQVVbSAZs7V1DJQ2,DREYK,3.0,0.0175,Confirmed,0.000052170,57504.099922156
10-04-2024 18:44:42,BfzDprtbPQavt3FVivYSCkDE2c7o2bpHyGzR6RdKnQHY,DUCKS,3.0,0.0177,Confirmed,0.000037032,81012.047100981
10-04-2024 20:25:56,Hi7uwhQSJoC2cLE2zScoxKhGboN5f1DzgbFDx9XvAKRX,SHOBI,3.0,0.0175,Confirmed,0.000000136,22092388.097875
10-04-2024 20:40:35,CJNWwoV37YqzjiYC1JRJbiqKXFpTuQ3SVK433SRtxFw8,CWW,3.0,0.0175,Confirmed,0.000631427,4751.143413
10-04-2024 21:03:05,8rEEAvq6kujW2ukjYHfutH5eToAwsK4aaJ8p1ApoMs9g,SD,3.0,0.0175,Confirmed,0.000048906,61342.065473
10-04-2024 21:26:39,HcsLXbiyaaA4vFtxjzf4KKCUTb5PEnnjR7xRpG9EFsKW,Catflix,3.0,0.0176,Confirmed,0.000056635,52970.43824299
10-04-2024 22:23:15,8FBKJzJ2ay5mG32egi8wNZWPThq115X6hkStcDmWsUXZ,SKECH,3.0,0.0172,Confirmed,0.011534633,260.086308
10-04-2024 22:29:58,DnGaxnM4WcKLvevxAXjKnh58TsQ64BhkHQZe1ZEadra3,pep,3.0,0.0171,Confirmed,0.000037214,80614.39448582
10-04-2024 23:37:18,8rEEAvq6kujW2ukjYHfutH5eToAwsK4aaJ8p1ApoMs9g,SD,3.0,0.0173,Confirmed,0.000114399,26223.963699
11-04-2024 02:08:25,8SpPhGJsZqaFtLZd4CYbU2kK96ppqBNRaALhtNjqgBU5,HILLURY,3.0,0.0175,Confirmed,0.000000024,122638537.5650533
11-04-2024 02:13:29,BeQJz11NPQkn7cNL2zXbFg3UP88QnSmPLSsdus8pLRoi,PUNPUN,3.0,0.0174,Confirmed,0.000025205,119022.062535
11-04-2024 02:24:43,FVYNig1bB7L2kgreHeoF5TeJKgQw4zn1CZSuPN6LQ42g,Geek,3.0,0.0174,Confirmed,0.000044208,67860.570268
11-04-2024 03:45:13,9yD3cKGXeMwJaMFfAZPS5uCJ197d86GdGEoYz1HPbnLS,CLINTON,3.0,0.0174,Confirmed,0.000000016,190004066.0086868
11-04-2024 07:07:56,7vfoNFNnhpbjrhsiZSyWQp3ToFt93BNqFcb1pPzs1pmw,LORRY,3.0,0.0172,Confirmed,0.000026857,111703.772641888
11-04-2024 07:22:06,CrYCaVeEjGkEtTYV9R8KLTRvuaeKS27GMTbENodmh4tC,OLLIE,3.0,0.0171,Confirmed,0.000072251,41521.757196
11-04-2024 10:02:51,6y56NYaUtKtjT5LKrVvZ3rsLnKyQ96phU3ckSARUkNax,puten,3.0,0.0173,Confirmed,0.006445490,465.441709679
11-04-2024 10:25:38,6UtqbpB4QocTUZktKFn35qEiSiuhvxqmwso8YZwZcXBJ,CATG,3.0,0.0173,Confirmed,0.000097534,30758.347108
11-04-2024 11:15:30,8XzBYvmZB1EDNnUANAgPA8GHeHRf4qg76qdXT26jKdQx,FUD,3.0,0.0174,Confirmed,0.000385455,7783.001422882
11-04-2024 11:20:16,DqDP85xgNNZtRQRzq7EZtJys9pXKzxBYHaxceqTRoFy4,AiPa,3.0,0.0174,Confirmed,0.000016454,182325.29129
11-04-2024 12:06:15,AHpwBGXfCALhhmL1nztWSD65Poqaa8gGtEBej32DpjHW,KC,3.0,0.0175,Confirmed,0.000029233,102622.558872
"11-04-2024 12:33:49","C46fj9922NZWFsjePXNiwAJFWTmhDRrAotVCyjtDxJCc","WRINKLE",3,0.0175,"Confirmed",0.00008728580891488675,34369.848172288
"11-04-2024 15:18:58","3wi9CpM2gZ3AhBTn7PsyEPK9P9XYdhEcWpw6nEvXBHDH","DONTLOOKUP",3.044176597730855,0.0175,"Confirmed",0.000047879739670877337,63579.639711
"11-04-2024 15:50:43","GgdQLEdMkSgq12d8S95FCLAd8kXq9pEKh1dEEifqptKK","IQ",3.0257482715908353,0.0175,"Confirmed",0.00002626369384960085,115206.500994026
"11-04-2024 16:17:34","GreWT7ySJdyjnwfvDUVg5Sze8ai8LsbMxCGvdVUhLsiL","DED",3.051833748639524,0.0175,"Confirmed",0.00006806235184840451,44838.793632005
"11-04-2024 16:19:00","HbzZ2UGpXGYWtro3gGPcno7WPs8sPRyAuz1F5kWnSXBV","PISCO",3.051833748639524,0.0175,"Confirmed",0.00001450117380418363,210454.256314
"11-04-2024 16:26:37","FJxaCXiuNAKHPZdUHBV634DkRy3eQhW5cHqetwBzq1yd","TCG",3.0183289070277315,0.0175,"Confirmed",0.00006456425741501728,46749.223608753
"11-04-2024 16:42:36","E1bcNNEiyiTGYuxbNWMsd54tom5WhWXPA6Z1G1QfsQ8d","Totoro",3.0085911080827823,0.0175,"Confirmed",0.00009414892161936063,31955.661906
"11-04-2024 16:45:57","6NuTdiTruP6vtZ2NbxnzhC8TvwPLjMTsC517UEMtYc5N","blunt",3.0106151043154363,0.0175,"Confirmed",0.000054016783558758526,55734.808812534
"11-04-2024 16:45:58","8YyYz9ePDjatDHegaS3SabyTmiyVopKLtCTc9YGXx6HD","jurj",3.0106151043154363,0.0175,"Confirmed",0.00008105426886628986,37143.202281941
"11-04-2024 16:54:10","8SpPhGJsZqaFtLZd4CYbU2kK96ppqBNRaALhtNjqgBU5","HILLURY",3.030869634326709,0.0175,"Confirmed",1.4846950944738503e-8,204140880.2122294
"11-04-2024 16:59:01","7toVautueJmLxDk24Btd588p1gzY1yzXMzvdGfjXAsx1","100M",3.0365419007021064,0.0175,"Confirmed",0.000019723877795954014,153952.581339
"11-04-2024 17:37:52","8FBKJzJ2ay5mG32egi8wNZWPThq115X6hkStcDmWsUXZ","SKECH",3.0474380545000006,0.0175,"Confirmed",0.010298861651033175,295.900475
"11-04-2024 17:39:14","GGJXnzXLazLtshHsjP9ryXMffnk9AL2fmiSqEaszWuRw","PEG",3.0474380545000006,0.0175,"Confirmed",0.000017788766971700956,171312.495090187
"11-04-2024 17:42:23","CEGWh1kSSUPsAS5KXcgrCKD5rC8vFcV2k7pFHR6nhz9X","KPUP",3.0627018699728,0.0175,"Confirmed",0.00016148312496536645,18966.08002
"11-04-2024 17:42:46","DbHuNmijFmK7F7peCSYZmF6yoi9Q3njBAdb3FCAkXNhS","BONKO",3.0627018699728,0.0175,"Confirmed",0.000013465965448353825,227440.199644
"11-04-2024 18:09:06","HGoAYv6kWU1aLADxdQU1PMpAMK8DJzvt79S3t1WppmzX","stinky",3.070502563305286,0.0175,"Confirmed",0.00000774259622382971,396572.735364279
"11-04-2024 18:21:21","DyVkPgipGVSSvSsohB4SzcvG12xu8yuMK5DaaqXVAgJs","LINAI",3.0480838849882987,0.0175,"Confirmed",0.000038242706561336136,79703.665327651
"11-04-2024 18:45:48","romeXVvaTkwG3WVrFjdDjMn4Y6v1d6PUTJn76jSu6X8","$ROME",3.068820384847266,0.0175,"Confirmed",0.005853009034018365,524.314992
"11-04-2024 19:11:29","EoxqshrSY5mbi2Y2WGE7sA5GTaVtmE1J8vgCQumjyLx5","$ELDER",3.04956386160762,0.0175,"Confirmed",0.000013984333995160336,218070.010532
"11-04-2024 19:11:42","9M2EcHTSqPi1nG7TJNJGXRUJ21NtsrJeyeZ9QprovV8v","DAKE",3.04956386160762,0.0175,"Confirmed",0.000010763813701386129,283316.299056245
"11-04-2024 19:50:12","9wLKzKykEhQ4uW7EKj4QVcBifetz4chCbeRVmjjHujWv","Bear",3.0585653157525687,0.0175,"Confirmed",0.05622967938247043,54.394144682
"11-04-2024 19:54:35","Bidenzk7YEmQyADbAxnqYZJHnXe39WmWtPxTiLc7ExUw","BodenFam",3.0564453011368653,0.0175,"Confirmed",0.000012593211000008848,242705.796094
"11-04-2024 19:58:40","BsANcwKQk915BEE5pxsrQKak58iDt5P1416mTkXRQp3u","CATHERO",3.0564268570633057,0.0175,"Confirmed",1.0029151245524957e-10,30475428899.6
"11-04-2024 20:00:54","8AsWXQ8ypgBLhDgDV9tPgPmJe6rgnrnzch1tnMsQeQUS","$UP",3.0563639400000007,0.0175,"Confirmed",0.000006440949327697825,474520.72427535
"11-04-2024 20:05:57","DyVkPgipGVSSvSsohB4SzcvG12xu8yuMK5DaaqXVAgJs","LINAI",3.0566915368415155,0.0175,"Confirmed",0.00002359178511195161,129565.928238851
"11-04-2024 20:06:20","2SsU91ZE2dni5aD8i7bfTR4Bvf6UcGFBbLsvDucWUdw3","ket",3.0566915368415155,0.0175,"Confirmed",0.000014671946706073156,208335.785160415
"11-04-2024 20:10:18","FVYNig1bB7L2kgreHeoF5TeJKgQw4zn1CZSuPN6LQ42g","Geek",3.0509894370929587,0.0175,"Confirmed",0.00005169248804254052,59021.911164
"11-04-2024 20:13:06","9khQG9Esv15TWf2F4kdx2ULmbhDvJQS7sDGPBpKLEA4G","""RAWR""",3.0472536160204755,0.0175,"Confirmed",0.0021908395366390544,1390.906803104
"11-04-2024 20:24:49","2ahs66RtVNajoemx4NW8u1iD3gdppPXYhbDNLd5swm2e","WALE",3.048535,0.0175,"Confirmed",0.00010711513822224527,28460.35631
"11-04-2024 20:28:44","2v7qzrCwGYsEizhVVeyaunYokRG7HoQCRmgkAseoLJqJ","KITYEANU",3.0584241823010374,0.0175,"Confirmed",0.000008533390448829782,358406.684967808
"11-04-2024 20:36:02","DB34KWhcH7bqsbA7nReDk2VBUexKbWa18dVvfD8XC8xP","BREXIT",3.0590170908812198,0.0175,"Confirmed",0.00002392876038299367,127838.510726
"11-04-2024 21:45:56","9EAm9h5ECGtVh8TsTx96qRYn1T38FsvENsyDJJxgGEjj","BIGHEAD",3.0333909060310438,0.0175,"Confirmed",0.000009347121291356305,324526.751229403
"11-04-2024 21:57:26","2mrsQSyZ8HYmr13n887iUzymGfnewPSugTkSVrQQRrDy","$SPEPE",3.018323107792407,0.0175,"Confirmed",0.0000629742767915796,47929.460433216
"11-04-2024 22:17:25","31pLZpyChVMeSewvF9TDZRLFKPgZrkskGP75YRaSzFMp","LINKELN",3.030220941575461,0.0175,"Confirmed",0.00004537465898405804,66782.230642
"11-04-2024 22:17:34","AT6gUbGxoiXATJdhvsGgW3TR8Ky9qTpeTFryZZyZC6wN","gos",3.030220941575461,0.0175,"Confirmed",0.00001842636999316057,164450.238582
"11-04-2024 22:25:15","2NJTtMgEtohegEYr9T9RLP4a5yJmWfAX7x7umi35SmQe","DWAKE",3.030256406386217,0.0175,"Confirmed",0.00002739211353386982,110625.140430999
"12-04-2024 00:45:01","AasZUvU7orgshn1ZqhpbZQcqZgFG3RJEMHHj1zbHaHek","korn",3.025813431361077,0.0175,"Confirmed",0.0016901390989901915,1790.274796417
"12-04-2024 00:48:38","6XWiQippCPJNqKhYhQa4VTe7bszTqeUXLreXWBrgXHbS","ANDROW",3.0333852226016598,0.0175,"Confirmed",0.000014579890163052743,208052.680005
"12-04-2024 01:11:24","CuT5GbirPtQos8ZAhfoKQ9SUVT4sqEyw7aiWWx9nDPL8","NINBA",3.028817774402345,0.0175,"Confirmed",0.00001863295303388303,162551.677605509
"12-04-2024 02:50:19","7FsUzap4C7sHTnYBWHUDWFDACx1HgfTH3UsrU3c9a7kT","SlerfAi",3.0320083036609833,0.0175,"Confirmed",0.00003359477034759429,90252.389651418
"12-04-2024 03:04:53","EqLHquidpBdWWyE3LhdfszN38fuKSUEiRNonuG4bxPyi","homo",3.0347571004080924,0.0175,"Confirmed",0.00003769709003582846,80503.749693246
"12-04-2024 03:09:00","BFL4zCrGtGG9Qp6dFdznx3TdbZT4zBD4p9Fftpbssc8w","PPB",3.044148632464473,0.0175,"Confirmed",0.00010273900437370724,29629.921479398
"12-04-2024 03:53:03","AmEriCAq4JpHxZNBNEaKJb1VRptQGv1CRHz5ytNqBpN","fleg",3.0400321987900973,0.0175,"Confirmed",0.00011709895516197878,25961.223945892
"12-04-2024 04:29:04","HcsLXbiyaaA4vFtxjzf4KKCUTb5PEnnjR7xRpG9EFsKW","Catflix",3.0378077668103267,0.0175,"Confirmed",0.00004492409899535441,67620.894681148
"12-04-2024 04:40:00","4FL8cCHQHZCHCpkjDgW81k6fGDsvytcL1t8qJsQiaHVW","NARP",3.043350684914103,0.0175,"Confirmed",0.00011903636848217352,25566.561914814
"12-04-2024 05:05:43","aXNx9xd9EUAd1xci3aUX1FjyNTAxaYrX29GsL7YtBJq","SOLNTN",3.051628226113,0.0175,"Confirmed",0.00006458897431258876,47246.890953
"12-04-2024 06:48:14","8AzMjNRwPeNtvohcS8WtG5LaG9RfmRhLm4gqbPQd6rii","Wellow",3.0586912145605925,0.0175,"Confirmed",0.000058474710222277246,52307.93283
"12-04-2024 07:06:42","4MwJtSuzKhmfTXdNtendHsrNKX2555iXwigwTK8SVyjQ","ROCKTMAN",3.0543773389471562,0.0175,"Confirmed",0.00010002210571720783,30537.022961532
"12-04-2024 07:27:20","zZRRHGndBuUsbn4VM47RuagdYt57hBbskQ2Ba6K5775","GREG",3.0362672197627365,0.0175,"Confirmed",0.00009984033181636467,30411.229255
"12-04-2024 07:45:11","D72aGnyfNqzESMiYXXkUANTHdHSzo79yiVcFpKmoX1QC","ShibSeki",3.0350956903619943,0.0175,"Confirmed",0.00004358603767449606,69634.586034829
"12-04-2024 07:56:10","Hi7uwhQSJoC2cLE2zScoxKhGboN5f1DzgbFDx9XvAKRX","SHOBI",3.0281122506181015,0.0175,"Confirmed",8.039429350506052e-8,37665761.070809
"12-04-2024 08:34:35","3xPRZ9egML5oR7LhSLPi6kdCfnp3imyb5HK9Br8YMuwZ","HWIFH",3.0274292210078704,0.0175,"Confirmed",0.0006824128006980854,4436.36054
"12-04-2024 09:04:16","3kDDEvQ6MxYZmgeJx5f6tyFxyQS6asmJMNwHvi8xfGba","$BRO ",3.0314928624851825,0.0175,"Confirmed",0.000007748294206973688,391246.483614
"12-04-2024 10:33:41","CXnNxuRE9sm9AMPU7TtsAj1GgvQjWwvSXi5tRjE37mo3","BRAINFART",3.0115440507461,0.0175,"Confirmed",0.00005869920367146583,51304.683239
"12-04-2024 10:44:01","HJH57E2XUYWjnkEUKxMwEnJUdmJHoVgYaHt3sHkEiYK9","ZOMZEB",3.012922483655702,0.0175,"Confirmed",0.00009004525917030736,33460.090086
"12-04-2024 11:35:16","EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v","",236.7034269710198,1.37,"Confirmed",1.0007447638955957,236.52727
"12-04-2024 11:59:16","EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v","",31.0735158462,0.18,"Confirmed",0.9998830280870984,31.077151
"12-04-2024 13:39:32","CXnNxuRE9sm9AMPU7TtsAj1GgvQjWwvSXi5tRjE37mo3","",0.001,0.001,0.0000787943953231429,12.691258
"12-04-2024 13:42:58","CXnNxuRE9sm9AMPU7TtsAj1GgvQjWwvSXi5tRjE37mo3","",0.1,0.001,0.00008483854358106608,1178.709532
"12-04-2024 14:15:40","CXnNxuRE9sm9AMPU7TtsAj1GgvQjWwvSXi5tRjE37mo3","",0.15,0.001,0.0000753445411686968,1990.85425
"12-04-2024 14:20:49","CXnNxuRE9sm9AMPU7TtsAj1GgvQjWwvSXi5tRjE37mo3","",0.15,0.001,0.00007969632550384251,1882.144491
"12-04-2024 14:27:31","CXnNxuRE9sm9AMPU7TtsAj1GgvQjWwvSXi5tRjE37mo3","",0.15,0.001,0.00007966230617331092,1882.94825
"12-04-2024 14:31:10","CXnNxuRE9sm9AMPU7TtsAj1GgvQjWwvSXi5tRjE37mo3","",0.15,0.001,0.00008041093103559019,1865.418023
"12-04-2024 15:49:15","CXnNxuRE9sm9AMPU7TtsAj1GgvQjWwvSXi5tRjE37mo3","",0.15,0.001,0.00007768612164285174,1930.846808
"12-04-2024 15:54:17","CXnNxuRE9sm9AMPU7TtsAj1GgvQjWwvSXi5tRjE37mo3","",0.15,0.001,0.00008091733444492604,1853.743713
"12-04-2024 16:10:08","CXnNxuRE9sm9AMPU7TtsAj1GgvQjWwvSXi5tRjE37mo3","",0.15,0.001,0.00007210160967218521,2080.397382
"12-04-2024 16:17:45","CXnNxuRE9sm9AMPU7TtsAj1GgvQjWwvSXi5tRjE37mo3","",0.15,0.001,0.00007268331727530306,2063.747303
