buy_date,sell_date,address,symbol,entryPrice,exitPrice,message,usd_spent,usd_received,result_usd
16-04-2024 12:23:46,16-04-2024 12:35:27,Adh2BPi4fszcy23sbMH3awV4W8cdB5Lo7E2VyyaqFtCp,RBT,0.000009369,0.000014945,TP 1 Reached!!,2,2.233218,1.19
16-04-2024 12:40:41,16-04-2024 12:44:20,5i9imMDpTozYNhP3VXoKAYiFj3ZwKR8cmaHed8PYpSbT,GRIFFIN,0.000010123,0.000003834,-30% SL reached!!,2,0.757434,-1.24
16-04-2024 12:23:46,16-04-2024 13:14:25,Adh2BPi4fszcy23sbMH3awV4W8cdB5Lo7E2VyyaqFtCp,RBT,0.000009369,0.000022372,TP 2 Reached!!,2,0.931276,2.78
16-04-2024 13:12:09,16-04-2024 13:23:33,GEXfaZV884sj6tiSnsZJPHxsuK7kZ9Lc1MdyEjuPeAxP,SIR,0.001731183,0.002923650,TP 1 Reached!!,2,2.364356,1.38
16-04-2024 12:05:45,16-04-2024 14:31:51,AGQZdsUrsoxsC66cvyc8KhcNPfSuDk3PzbZYaAvEBeWz,WHYTE,0.000046704,0.000078629,TP 1 Reached!!,2,2.356971,1.37
16-04-2024 14:24:49,16-04-2024 14:38:36,Eu62XcaozTodbW3SA74c62k6yDDCtU7K4fhm69e7B6Fe,BOL,0.000076823,0.000053412,-30% SL reached!!,3,2.08579,-0.91
16-04-2024 13:32:33,16-04-2024 14:48:32,HMJG13KCCCXSFN5cqg7PBYJGgPxukBGhr6Q8VqbGVzBW,GYM,0.000027584,0.000042974,TP 1 Reached!!,2,2.181124,1.12
16-04-2024 12:40:18,16-04-2024 14:52:01,521eNYHCkyZ9rqFeCGMYYWabF6yVyRfcfjTDDKXBya8f,TERRA,0.003664419,0.002224779,-30% SL reached!!,2,1.214262,-0.79
16-04-2024 12:23:46,16-04-2024 15:28:42,Adh2BPi4fszcy23sbMH3awV4W8cdB5Lo7E2VyyaqFtCp,RBT,0.000009369,0.000047836,TP 3 Reached!!,2,1.072236,8.21
16-04-2024 14:18:07,16-04-2024 16:02:43,HJH57E2XUYWjnkEUKxMwEnJUdmJHoVgYaHt3sHkEiYK9,ZOMZEB,0.000025176,0.000018929,-21% SL reached!!,3,2.255578,-0.74
16-04-2024 12:05:45,16-04-2024 16:20:32,AGQZdsUrsoxsC66cvyc8KhcNPfSuDk3PzbZYaAvEBeWz,WHYTE,0.000046704,0.000046706,Breakeaven SL reached!!,2,0.600028,0.00
16-04-2024 13:32:33,16-04-2024 16:21:37,HMJG13KCCCXSFN5cqg7PBYJGgPxukBGhr6Q8VqbGVzBW,GYM,0.000027584,0.000025057,Breakeaven SL reached!!,2,0.545041,-0.18
16-04-2024 14:30:07,16-04-2024 16:22:54,A1SvqJoSQGy3w6nR2qpjEUpehdboJGRvyWbFjLWADqfL,TRAMP,0.000028896,0.000019185,-25% SL reached!!,3,1.991803,-1.01
16-04-2024 15:59:36,16-04-2024 16:23:48,22QvAEn5KucUKbxJpMzwDmgYcQ8kuktqWVathxYsL6js,PlayDBZ,0.000029903,0.000022317,-25% SL reached!!,3,2.238944,-0.76
16-04-2024 16:16:07,16-04-2024 17:59:59,57E9L2tcMxnnkaG1brwTJA4QhAE8rmpxs8SK2BNTHCDN,tinabu,0.000038333,0.000072641,TP 1 Reached!!,3,3.979466,2.68
16-04-2024 16:16:07,16-04-2024 18:13:07,57E9L2tcMxnnkaG1brwTJA4QhAE8rmpxs8SK2BNTHCDN,tinabu,0.000038333,0.000108694,TP 2 Reached!!,3,1.658783,5.51
16-04-2024 18:15:32,16-04-2024 18:20:16,FAug538ffrW8EkCrCM6khdJz9kMdvLpFwmwkKfVXzioC,BLNT,0.000136737,0.000070770,-25% SL reached!!,4,2.070264,-1.93
16-04-2024 18:15:32,16-04-2024 18:29:53,FAug538ffrW8EkCrCM6khdJz9kMdvLpFwmwkKfVXzioC,BLNT,0.000136737,0.000074594,-25% SL reached!!,4,3.980899,-1.82
16-04-2024 18:15:32,16-04-2024 18:33:40,FAug538ffrW8EkCrCM6khdJz9kMdvLpFwmwkKfVXzioC,BLNT,0.000136737,0.000074555,-25% SL reached!!,4,3.930696,-1.82
16-04-2024 16:40:14,16-04-2024 19:28:33,3QSfMQSASQ6T36xvcuRUoYWveTpRcv5pVa6feDpdUVXp,LOM,0.000046494,0.000034449,-25% SL reached!!,4,2.963739,-1.04
16-04-2024 18:15:32,16-04-2024 19:34:42,FAug538ffrW8EkCrCM6khdJz9kMdvLpFwmwkKfVXzioC,BLNT,0.000136737,0.000090548,-25% SL reached!!,4,3.916425,-1.35
16-04-2024 19:14:28,16-04-2024 20:02:10,63kAw6KkS7fSqJ4RADJqdYFcB8QVEZz2BjA9m81sEwpN,Murgan,0.000071962,0.000133110,TP 1 Reached!!,4,5.179219,3.40
16-04-2024 19:14:28,16-04-2024 20:07:50,63kAw6KkS7fSqJ4RADJqdYFcB8QVEZz2BjA9m81sEwpN,Murgan,0.000071962,0.000191048,TP 2 Reached!!,4,2.070776,6.62
16-04-2024 13:32:33,16-04-2024 20:26:22,HMJG13KCCCXSFN5cqg7PBYJGgPxukBGhr6Q8VqbGVzBW,GYM,0.000027584,0.000020462,-25% SL reached!!,2,2.233059,-0.52
16-04-2024 16:12:59,16-04-2024 21:02:21,BSXvX9dMvedcXUvwUQ5pzYJb9G8bBXKtddQns4oAxgEo,$MOONDELA,0.000057886,0.000112738,TP 1 Reached!!,3,4.089953,2.84
16-04-2024 13:12:09,16-04-2024 21:03:23,GEXfaZV884sj6tiSnsZJPHxsuK7kZ9Lc1MdyEjuPeAxP,SIR,0.001731183,0.001401607,Breakeaven SL reached!!,2,0.485769,-0.38
16-04-2024 12:05:45,16-04-2024 21:27:37,AGQZdsUrsoxsC66cvyc8KhcNPfSuDk3PzbZYaAvEBeWz,WHYTE,0.000046704,0.000092721,TP 1 Reached!!,2,2.00982,1.97
16-04-2024 12:50:31,16-04-2024 21:30:42,97oWtQfbZMdDbn1jdNciDHm2vnPBR8VT3Ns7vSS7i9cm,$PITALIK,0.000050367,0.000089847,TP 1 Reached!!,2,2.497415,1.57
16-04-2024 16:12:59,16-04-2024 21:34:36,BSXvX9dMvedcXUvwUQ5pzYJb9G8bBXKtddQns4oAxgEo,$MOONDELA,0.000057886,0.000151581,TP 2 Reached!!,3,1.531892,4.86
16-04-2024 20:35:08,16-04-2024 21:39:54,4qdmx7Z9S2g46Y621xBeMKBWgWg5ayWsxY7vDG5Hr7wR,jebs,0.000042454,0.000029638,-25% SL reached!!,4,2.792432,-1.21
16-04-2024 20:42:38,16-04-2024 21:41:35,43eeGP8k9AZKBSyd9iahhThNtE3vcZvBWMaHNd2akM5s,JUM,0.000104867,0.000182304,TP 1 Reached!!,4,4.867592,2.95
16-04-2024 12:05:45,16-04-2024 21:53:29,AGQZdsUrsoxsC66cvyc8KhcNPfSuDk3PzbZYaAvEBeWz,WHYTE,0.000046704,0.000120610,TP 2 Reached!!,2,0.728287,3.16
16-04-2024 21:28:39,16-04-2024 21:54:28,GerRJ4R3NZj1HK7g1am4KfBeWfnj9CM8PwRSxjtNwBFT,Weed,0.000218467,0.000424081,TP 1 Reached!!,3,4.076445,2.82
16-04-2024 21:50:05,16-04-2024 21:57:22,FS9C49PpwCmqXbcUW4d5EFAYpnyi38ojff9263NcZaN2,FUD,0.000064010,0.000047515,-25% SL reached!!,3,2.226951,-0.77
16-04-2024 21:28:39,16-04-2024 22:17:47,GerRJ4R3NZj1HK7g1am4KfBeWfnj9CM8PwRSxjtNwBFT,Weed,0.000218467,0.000527219,TP 2 Reached!!,3,1.41176,4.24
16-04-2024 20:46:57,16-04-2024 22:28:09,Derwt6jk8XzZFU4inEVRvf4212m2QADoqv4vMnMH3mhY,WALL,0.000030644,0.000052999,TP 1 Reached!!,4,4.84264,2.92
16-04-2024 20:42:38,16-04-2024 22:34:09,43eeGP8k9AZKBSyd9iahhThNtE3vcZvBWMaHNd2akM5s,JUM,0.000104867,0.000121670,Breakeaven SL reached!!,4,1.39227,0.64
16-04-2024 22:32:33,16-04-2024 22:46:38,H89mdwWDXkmfRcn7ksiZ8sKuhdufnujH1kZH7pLjNLqT,KANG,0.000080792,0.000053790,-25% SL reached!!,3,1.997348,-1.00
16-04-2024 12:50:31,16-04-2024 22:47:21,97oWtQfbZMdDbn1jdNciDHm2vnPBR8VT3Ns7vSS7i9cm,$PITALIK,0.000050367,0.000126012,TP 2 Reached!!,2,0.975735,3.00
16-04-2024 18:04:38,16-04-2024 22:48:17,FS5sF7une4vuxF2d7bZ7rZFFomULQE3msQ54TFP5tQKd,FEWAWI,0.000112997,0.000084169,-25% SL reached!!,4,2.979531,-1.02
